id,predinctK,pct_65,pct_18_29,pct_male,pct_black,pct_american_indian,pct_hispanic,pct_asian,pct_bach,pct_smoking,median_income,population_density,pct_yes,pct_65_Z_SCORE,pct_18_29_Z_SCORE,pct_male_Z_SCORE,pct_black_Z_SCORE,pct_american_indian_Z_SCORE,pct_hispanic_Z_SCORE,pct_asian_Z_SCORE,pct_bach_Z_SCORE,pct_smoking_Z_SCORE,median_income_Z_SCORE,population_density_Z_SCORE,pct_yes_Z_SCORE,Shape_Length,Shape_Area,longitude,latitude
2918,MAN117,0.312376820679707,0.098332841521407,0.497941010376039,0.100312652200106,0.000000077273336,0.104101017583336,0.017220938349928,0.319228239195726,0.115592315439841,100254.104445589109673,592.873040553142573,0.495178672716960,0.623922562528966,-0.512383409069229,0.149627522135793,-0.252316403897043,-0.212712030081418,-0.646131237285397,-0.301304280206067,0.515749138865135,-0.596959997370718,0.708983070389887,-0.438539901671310,-0.662996375673230,0.161248738678943,0.000934296444334,-82.437725883794400,27.541554328657671
2919,MAN119,0.200826264388963,0.109431467996177,0.508039391534620,0.038813595492700,0.000000272911062,0.099301046179396,0.029327116421350,0.307967688328615,0.127828065215351,113404.498150052750134,25.744823095587815,0.484091824405961,-0.198477032860763,-0.360259468803725,0.399136021465510,-0.600463893680118,-0.212677452958792,-0.667244216239693,0.105653397615690,0.430164656784718,-0.313187222688548,1.143468744362365,-0.839707902292496,-0.768990948859671,0.621225650013796,0.015943943114594,-82.343771116940218,27.575423365348485
2920,MAN121,0.213858684796985,0.109207056849875,0.499598559533072,0.033717032887638,0.000000000000000,0.054562881167781,0.020743790159628,0.327603516000257,0.127067998748343,132013.995277709269430,248.104568479998449,0.469352563097664,-0.102396317292022,-0.363335372645761,0.190581868802040,-0.629315644787723,-0.212725687414665,-0.864027875319139,-0.182881142587610,0.579404437442889,-0.330814762826491,1.758321811389115,-0.682417872051361,-0.909904007975522,0.481836943834048,0.004354870610944,-82.368274180719695,27.505063405863488
2921,MAN123,0.187820198036366,0.131099008101625,0.526156489390079,0.005879502723125,0.000000000000000,0.179641554194974,0.000000205159066,0.205153855948852,0.141005813977932,117852.205444902196177,5.595233324526268,0.462585034013605,-0.294363454781506,-0.063272126793942,0.846769144749245,-0.786904504965621,-0.212725687414665,-0.313861391184113,-0.880191320227763,-0.351259689037059,-0.007567510040702,1.290419865755714,-0.853961064792560,-0.974604212819129,0.782267243295609,0.024598387452557,-82.159873085494027,27.591834845292933
2922,MAN125,0.199373283770569,0.108597081764377,0.520262619325862,0.015659436258326,0.000146539772100,0.115922161582394,0.020366811125578,0.296878085224699,0.135795907519225,113301.704272972419858,14.696743917303204,0.435568235853543,-0.209189042844488,-0.371696030037075,0.701144746949852,-0.731540089756377,-0.186826164962347,-0.594135184920806,-0.195553557562764,0.345879442914928,-0.128396199638539,1.140072460724991,-0.847522953101511,-1.232895289734027,0.952398364122175,0.027180458882544,-82.210226139690775,27.477929023746317
2923,MAN127,0.169042944800847,0.126097458449335,0.514307919204101,0.004897476887230,0.001356446994489,0.105033224361282,0.000159886185562,0.147210158455549,0.193708558272271,100403.522786069195718,6.436461177108962,0.429819770617149,-0.432797596007773,-0.131826144921279,0.554017373957346,-0.792463774456463,0.027013523897830,-0.642030866589922,-0.874823530380984,-0.791653893398143,1.214719988164282,0.713919814477275,-0.853366007651513,-1.287852848646792,0.974377205597056,0.045526471315102,-82.147449060300033,27.326181105488477
2924,MAN201,0.177396834695349,0.099147793024537,0.503674358163051,0.116499191755315,0.000000000000000,0.178566763592528,0.011735217508979,0.270578911737362,0.149940073705263,88122.936835287619033,527.830759335563130,0.561435523114355,-0.371209058060348,-0.501213231023927,0.291285772107583,-0.160684053481794,-0.212725687414665,-0.318588925883818,-0.485710638797536,0.145995692233535,0.199636765877941,0.308172368163849,-0.484548689646756,-0.029555168438303,0.150740210618076,0.000292811410700,-82.570965956405644,27.548793588653215
2925,MAN203,0.284489547920892,0.130031252540284,0.511360139944725,0.035286425454998,0.000000000000000,0.182456298057401,0.010610947291986,0.226360744137688,0.146929572217909,62696.187805781046336,589.529424101973746,0.541449086161880,0.418325364307950,-0.077907377705465,0.481184316082800,-0.620431279529735,-0.212725687414665,-0.301480561606591,-0.523503771696489,-0.190079249145798,0.129816903922170,-0.531920973320243,-0.440905066876055,-0.220633263391008,0.118048663775520,0.000812574853267,-82.584132173591982,27.523824395801778
2926,MAN205,0.214945210798759,0.139201091072371,0.471199190867831,0.305445052091295,0.000000000000000,0.331522747738449,0.002266380525445,0.148348745300678,0.181209995693814,66278.661693167741760,983.195856567950159,0.773248407643312,-0.094385971365009,0.047779523486367,-0.511103257388181,0.908942547359283,-0.212725687414665,0.354197681043802,-0.804012243792785,-0.783000199045713,0.924852031766017,-0.413556944346595,-0.162438274424715,1.995458222316065,0.060412941225472,0.000180093434666,-82.566568601273090,27.529079828672209
2927,MAN207,0.199820966277581,0.139360675447439,0.461439780446672,0.262036153906309,0.000000000000000,0.347989914126857,0.002744723856967,0.166318643785831,0.176028679224668,67286.628246863139793,928.404789719678320,0.564151850072081,-0.205888531176306,0.049966875587576,-0.752236545019837,0.663203836125814,-0.212725687414665,0.426629557848313,-0.787932396771768,-0.646422115696216,0.804686404163944,-0.380253984962541,-0.201195687762323,-0.003586028386725,0.142400137840859,0.000726219052838,-82.554586135641060,27.518670640626599
2928,MAN209,0.148648697147453,0.134345369151434,0.503834318203778,0.361426911348709,0.000000000000000,0.291810003444420,0.018183708619739,0.072673052741244,0.196827778123902,74643.462994870147668,746.575002788661436,0.722783389450056,-0.583152928837435,-0.018775698740969,0.295238028324462,1.225857063082431,-0.212725687414665,0.179518654037744,-0.268940081450154,-1.358164330020229,1.287061257672169,-0.137186030068765,-0.329816147529785,1.512993060514090,0.078750993004706,0.000304304822148,-82.553606221787362,27.539856706662004
2929,MAN211,0.198538295882437,0.094811537802150,0.463398641053079,0.041726561407775,0.000000000000000,0.372890246467291,0.010748462747407,0.147694037222819,0.136003744243342,80251.876306152422330,523.018076058644965,0.548209366391185,-0.215344939544505,-0.560648354093071,-0.703837463758652,-0.583973530649318,-0.212725687414665,0.536155250486193,-0.518881093087880,-0.787976230184751,-0.123576028830404,0.048114523833403,-0.487953024801299,-0.156002360412476,0.142991900540663,0.000590155215349,-82.527500244555398,27.518752099008388
2930,MAN213,0.128443110225378,0.177220512297781,0.484526275389309,0.200173156704348,0.000000000000000,0.491585469457583,0.011864953360142,0.080139824023113,0.231442114493496,48437.922447097873373,1782.595742190732835,0.644794952681388,-0.732117372062768,0.568894832355497,-0.181820691482182,0.312996071333760,-0.212725687414665,1.058243724370104,-0.481349477049563,-1.301414019976497,2.089840527892460,-1.003010445869123,0.403031127273849,0.767393333982992,0.083017931862871,0.000357891732995,-82.563585843421563,27.473898325704262
2931,MAN215,0.099349243373195,0.155854791935563,0.475280383716942,0.164854394100299,0.000070308404809,0.399702479559452,0.008733574553619,0.081886749210636,0.215449916976841,70909.337028785972507,1251.464087377755277,0.649235720032180,-0.946610110809812,0.276044399421307,-0.410266074946161,0.113055792552815,-0.200299340063088,0.654090559960701,-0.586612974741786,-1.288136722162936,1.718947828562340,-0.260560605274184,0.027325920816032,0.809848793529646,0.154742327982690,0.000509555381919,-82.545553468826071,27.473401841045458
2932,MAN217,0.182218457928529,0.112791961401392,0.471971578840433,0.237557358080770,0.000831094222309,0.326623327641209,0.009780139429728,0.132755472366034,0.202113272057210,63115.104556590864377,957.216783795213246,0.584624553039333,-0.335661938189838,-0.314198679281741,-0.492019271458360,0.524628843665032,-0.065837623087637,0.332647270698366,-0.551431961447693,-0.901515021615182,1.409642979801080,-0.518080070081567,-0.180815023035379,0.192140958410219,0.203786225810983,0.001161147536423,-82.520278174746977,27.479707332386553
2933,MAN219,0.260655820722740,0.124430510180905,0.496671708189492,0.060320253579149,0.000000000000000,0.174130438155480,0.003480364969578,0.288016224007380,0.128426970142206,90943.840338034555316,863.368224420239471,0.573777980813157,0.242612680694769,-0.154674263955531,0.118265893099616,-0.478714237225333,-0.212725687414665,-0.338102384966079,-0.763203304143814,0.278525917185738,-0.299297357663293,0.401374304710152,-0.247200432483736,0.088443517857268,0.090063033748382,0.000447855956040,-82.512801337394080,27.507585574336630
2934,MAN221,0.275649636529591,0.103075963448744,0.472595492443597,0.156445109552049,0.000142233335902,0.190186499198273,0.044838561919992,0.219510054203916,0.151851091956358,67758.769017671045731,778.508722325689064,0.584739545121057,0.353153662855036,-0.447371544908697,-0.476603756397849,0.065450650895541,-0.187587286938995,-0.267478781123955,0.627081531461444,-0.242147105931374,0.243957298867821,-0.364654573597030,-0.307227276045841,0.193240327345398,0.201626817598225,0.000826467663464,-82.499925203242142,27.490590650676339
2935,MAN223,0.164919281219334,0.166685067148203,0.436490808609439,0.286023575516318,0.000000059003282,0.385558909855084,0.001589661796732,0.091966730685143,0.219187830915709,56454.472896121158556,983.527372030056426,0.664556962025316,-0.463199051399177,0.424490168206464,-1.368670053041866,0.798997148527744,-0.212715259141125,0.591879170688294,-0.826760619105840,-1.211525017810573,1.805637915350395,-0.738145651471675,-0.162203771201256,0.956325813886958,0.138482024953210,0.000516837921552,-82.549511853623187,27.495021043196370
2936,MAN225,0.151215183865447,0.137921461991887,0.496233869814343,0.118377835453044,0.000160895613802,0.325329948722821,0.029724796083495,0.140417891813966,0.188500019476009,60052.741504051242373,949.753745138610384,0.568318533371527,-0.564231663819714,0.030240216415878,0.107447882349478,-0.150049010888003,-0.184288905355918,0.326958261413551,0.119021678741956,-0.843277710876718,1.093923017535377,-0.619259768935714,-0.186094133127713,0.036249081244000,0.147773388163979,0.001076550182533,-82.535997282322654,27.447226864435024
2937,MAN227,0.288066588495731,0.135880908930998,0.506317389432882,0.102568780762950,0.000000967476739,0.428804505752751,0.009157891965204,0.083657148034977,0.184400112436620,40570.302187190827681,2041.270999858943924,0.634880803011292,0.444696875300441,0.002271262541377,0.356589186136140,-0.239544411319677,-0.212554695027018,0.782097669761842,-0.572349246960876,-1.274681015755221,0.998837549308891,-1.262954624576483,0.586009566248618,0.672610214983723,0.079731351062616,0.000315859580353,-82.561055153427361,27.434820562497247
2938,MAN301,0.455165428467606,0.058773327215633,0.508664936564397,0.000901658763157,0.002704976289472,0.025697379959852,0.011394865247271,0.566735382485147,0.079970793961856,98949.784201695743832,124.082032224411847,0.532738095238095,1.676622765699305,-1.054608089291040,0.414591845442821,-0.815084187256356,0.265353356507856,-0.990994614955953,-0.497151819098137,2.396897842832922,-1.423098008826377,0.665888660216327,-0.770147368433448,-0.303913717772395,0.142477736851194,0.000188938416427,-82.735343896040135,27.531032853514606
2939,MAN303,0.393835927318657,0.074073868585089,0.485408808197513,0.133796442089789,0.000000275895037,0.114706257186023,0.008963323264575,0.258019610327574,0.146409922488397,56737.425390671756759,187.275766592855064,0.583624912526242,1.224474801516224,-0.844890369120166,-0.160015272066309,-0.062763945328792,-0.212676925569283,-0.599483417601929,-0.578889810474614,0.050540210602700,0.117765133633309,-0.728796972788749,-0.725446182197247,0.182584007097033,0.541419417080105,0.001233440511294,-82.583736823288930,27.570158996609258
2940,MAN305,0.575140219529505,0.027654190336906,0.466747986587659,0.000061136448779,0.000465682630073,0.037926663483268,0.019018424730988,0.577810714327964,0.102370713640046,104385.520450413765502,245.479857423654124,0.545135406218656,2.561129512300440,-1.481144267476231,-0.621082597909695,-0.819842402252234,-0.130420675195857,-0.937203334982065,-0.240880513164408,2.481074589674395,-0.903596754194601,0.845484007750236,-0.684274507031370,-0.185390612812037,0.307793828950391,0.000388840629347,-82.714953380913173,27.509433502928371
2941,MAN307,0.612027158098933,0.020368574199806,0.447138700290980,0.000000000000000,0.002909796314258,0.014548981571290,0.020368574199806,0.485935984481086,0.104000000000000,72813.000000000000000,119.141952195603110,0.574324324324324,2.833076191576483,-1.581004969749343,-1.105584372994111,-0.820188497010693,0.301553363882023,-1.040031553042419,-0.195494290584423,1.782791595972077,-0.865810176371521,-0.197664063341479,-0.773641819894443,0.093666773885940,0.107169822654054,0.000126547175055,-82.697191058863496,27.465057382524581
2942,MAN309,0.522785271600438,0.012759752096245,0.480131243164419,0.005103900838498,0.000000000000000,0.051039008384980,0.015311702515494,0.678454247174626,0.050000000000000,111250.000000000000000,128.017612191810258,0.531567080045096,2.175145888146266,-1.685295712554694,-0.290412145668513,-0.791295204004935,-0.212725687414665,-0.879527853473140,-0.365484583602514,3.246003831154312,-2.118183763113922,1.072284671715142,-0.767363467547888,-0.315109077544177,0.333517664156107,0.000461306774126,-82.665390819654078,27.420662983532971
2943,MAN311,0.289288476689839,0.067476672281769,0.458844490422894,0.025322946928222,0.000000000000000,0.104237541550876,0.008504097857585,0.304944325388954,0.129655940291639,86040.936863258481026,449.179871369475563,0.526494437111069,0.453705170640781,-0.935315206702321,-0.816360379225496,-0.676834746904980,-0.212725687414665,-0.645530727946725,-0.594326995036300,0.407185945140352,-0.270794954810619,0.239383616938042,-0.540183762106887,-0.363605512927526,0.227031764452079,0.001289299489532,-82.645311222962832,27.510899171825709
2944,MAN313,0.399945709796270,0.104735539407363,0.484628809467254,0.031407426579791,0.000188579940963,0.090511259683691,0.010753371737591,0.361797159265924,0.123022562964541,71760.198079541572952,363.382548728633083,0.524538672948567,1.269518795957743,-0.424624474848374,-0.179287302861126,-0.642390376035878,-0.179395961668305,-0.705906650175077,-0.518716073935350,0.839289169892532,-0.424636928057904,-0.232448371876259,-0.600873989330599,-0.382303377446166,0.240453890152279,0.000843462536594,-82.660961895660279,27.460310174715506
2945,MAN315,0.525725082819317,0.058060315506930,0.417161974770360,0.006561217948798,0.000098011082657,0.099018331916062,0.009597044291601,0.276249394880850,0.110950783467606,71936.200118365624803,719.855306444389498,0.536897923110915,2.196819465018689,-1.064381023881633,-1.846242472744406,-0.783045300332706,-0.195403153064530,-0.668487752875547,-0.557586833100276,0.189093527207003,-0.704606887075300,-0.226633309135359,-0.348716789094916,-0.264144148681139,0.311680923059447,0.000756142092728,-82.654021709410216,27.492238589861270
2946,MAN317,0.235909601752644,0.068001596695764,0.474100681996604,0.007538950524894,0.000000056252044,0.047268611346413,0.020074899238998,0.294998160577429,0.140000290379980,80755.732929946796503,723.199688653615794,0.546469884323893,0.060172707778909,-0.928120301064226,-0.439413876091301,-0.777510335078421,-0.212715745396550,-0.896112184217124,-0.205366380634607,0.331591298472834,-0.030887717354050,0.064761818940658,-0.346351082217902,-0.172632484151529,0.113725774089342,0.000553480779438,-82.602419768910863,27.502940774359445
